connector_pk,transaction_pk,value_timestamp,value,reading_context,format,measurand,location,unit,phase
1730,,"2022-03-14 20:41:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 20:41:51.000000",237,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 20:46:51.000000",19829,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 20:46:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 20:46:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 20:46:51.000000",234,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 20:51:51.000000",19829,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 20:51:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 20:51:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 20:51:51.000000",232,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 20:56:51.000000",19830,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 20:56:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 20:56:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 20:56:51.000000",234,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 21:01:51.000000",19832,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 21:01:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 21:01:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 21:01:51.000000",234,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 21:06:51.000000",19832,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 21:06:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 21:06:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 21:06:51.000000",232,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 21:11:51.000000",19833,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 21:11:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 21:11:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 21:11:51.000000",234,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 21:16:51.000000",19833,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 21:16:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 21:16:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 21:16:51.000000",233,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 21:21:51.000000",19833,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 21:21:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 21:21:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 21:21:51.000000",235,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 21:26:51.000000",19833,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 21:26:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 21:26:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 21:26:51.000000",233,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 21:31:51.000000",19834,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 21:31:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 21:31:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 21:31:51.000000",232,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 21:36:51.000000",19836,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 21:36:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 21:36:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 21:36:51.000000",231,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 21:41:51.000000",19836,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 21:41:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 21:41:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 21:41:51.000000",233,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 21:46:51.000000",19836,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 21:46:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 21:46:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 21:46:51.000000",233,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 21:51:51.000000",19836,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 21:51:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 21:51:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 21:51:51.000000",234,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 21:56:51.000000",19837,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 21:56:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 21:56:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 21:56:51.000000",233,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 22:01:51.000000",19839,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 22:01:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 22:01:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 22:01:51.000000",234,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 22:06:51.000000",19839,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 22:06:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 22:06:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 22:06:51.000000",231,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 22:11:51.000000",19840,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 22:11:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 22:11:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 22:11:51.000000",234,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 22:16:51.000000",19840,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 22:16:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 22:16:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 22:16:51.000000",234,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 22:21:51.000000",19840,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 22:21:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 22:21:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 22:21:51.000000",234,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 22:26:51.000000",19840,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 22:26:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 22:26:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 22:26:51.000000",234,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 22:31:51.000000",19841,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 22:31:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 22:31:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 22:31:51.000000",234,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 22:36:51.000000",19843,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 22:36:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 22:36:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 22:36:51.000000",231,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 22:41:51.000000",19843,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 22:41:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 22:41:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 22:41:51.000000",234,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 22:46:51.000000",19843,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 22:46:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 22:46:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 22:46:51.000000",231,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 22:51:51.000000",19843,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 22:51:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 22:51:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 22:51:51.000000",232,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 22:56:51.000000",19844,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 22:56:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 22:56:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 22:56:51.000000",234,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 23:01:51.000000",19844,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 23:01:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 23:01:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 23:01:51.000000",233,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 23:06:51.000000",19846,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 23:06:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 23:06:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 23:06:51.000000",227,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 23:11:51.000000",19847,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 23:11:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 23:11:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 23:11:51.000000",224,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 23:16:51.000000",19847,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 23:16:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 23:16:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 23:16:51.000000",224,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 23:21:51.000000",19847,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 23:21:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 23:21:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 23:21:51.000000",225,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 23:26:51.000000",19847,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 23:26:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 23:26:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 23:26:51.000000",225,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 23:31:51.000000",19849,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 23:31:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 23:31:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 23:31:51.000000",227,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 23:36:51.000000",19849,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 23:36:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 23:36:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 23:36:51.000000",225,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 23:41:51.000000",19850,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 23:41:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 23:41:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 23:41:51.000000",228,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 23:46:51.000000",19850,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 23:46:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 23:46:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 23:46:51.000000",228,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 23:51:51.000000",19850,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 23:51:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 23:51:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 23:51:51.000000",227,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-14 23:56:51.000000",19851,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-14 23:56:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-14 23:56:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-14 23:56:51.000000",228,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 00:01:51.000000",19851,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 00:01:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 00:01:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 00:01:51.000000",229,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 00:06:51.000000",19853,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 00:06:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 00:06:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 00:06:51.000000",226,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 00:11:51.000000",19853,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 00:11:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 00:11:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 00:11:51.000000",229,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 00:16:51.000000",19854,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 00:16:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 00:16:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 00:16:51.000000",231,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 00:21:51.000000",19854,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 00:21:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 00:21:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 00:21:51.000000",230,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 00:26:51.000000",19854,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 00:26:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 00:26:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 00:26:51.000000",230,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 00:31:51.000000",19856,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 00:31:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 00:31:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 00:31:51.000000",231,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 00:36:51.000000",19856,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 00:36:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 00:36:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 00:36:51.000000",230,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 00:41:51.000000",19857,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 00:41:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 00:41:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 00:41:51.000000",231,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 00:46:51.000000",19857,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 00:46:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 00:46:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 00:46:51.000000",228,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 00:51:51.000000",19857,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 00:51:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 00:51:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 00:51:51.000000",229,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 00:56:51.000000",19858,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 00:56:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 00:56:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 00:56:51.000000",230,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 01:01:51.000000",19858,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 01:01:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 01:01:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 01:01:51.000000",233,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 01:06:51.000000",19860,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 01:06:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 01:06:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 01:06:51.000000",230,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 01:11:51.000000",19860,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 01:11:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 01:11:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 01:11:51.000000",231,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 01:16:51.000000",19861,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 01:16:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 01:16:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 01:16:51.000000",234,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 01:21:51.000000",19861,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 01:21:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 01:21:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 01:21:51.000000",234,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 01:26:51.000000",19861,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 01:26:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 01:26:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 01:26:51.000000",232,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 01:31:51.000000",19863,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 01:31:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 01:31:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 01:31:51.000000",232,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 01:36:51.000000",19863,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 01:36:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 01:36:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 01:36:51.000000",233,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 01:41:51.000000",19864,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 01:41:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 01:41:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 01:41:51.000000",236,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 01:46:51.000000",19864,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 01:46:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 01:46:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 01:46:51.000000",235,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 01:51:51.000000",19864,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 01:51:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 01:51:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 01:51:51.000000",233,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 01:56:51.000000",19865,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 01:56:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 01:56:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 01:56:51.000000",235,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 02:01:51.000000",19865,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 02:01:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 02:01:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 02:01:51.000000",234,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 02:06:51.000000",19867,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 02:06:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 02:06:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 02:06:51.000000",234,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 02:11:51.000000",19867,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-15 02:11:51.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-15 02:11:51.000000","0",Sample.Periodic,,Current.Import,,A,
1730,,"2022-03-15 02:11:51.000000",233,Sample.Periodic,,Voltage,,V,
1730,,"2022-03-15 02:16:51.000000",19868,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
